codigo_ibge_municipio,municipio,ano_safra,area_plantada_ha,area_colhida_ha,producao_ton,rendimento_kg_ha
4304671,Capivari do Sul - RS,2022,9300.0,9300.0,29760.0,3200.0
4304671,Capivari do Sul - RS,2023,10500.0,10500.0,32550.0,3100.0
4304671,Capivari do Sul - RS,2024,8900.0,4628.0,7197.0,1555.0
4304671,Capivari do Sul - RS,2025,8500.0,8500.0,25500.0,3000.0
4304622,Capão Bonito do Sul - RS,2000,,,,
4304622,Capão Bonito do Sul - RS,2001,7000.0,7000.0,18900.0,2700.0
4304622,Capão Bonito do Sul - RS,2002,9000.0,9000.0,18900.0,2100.0
4304622,Capão Bonito do Sul - RS,2003,9500.0,9500.0,25650.0,2700.0
4304622,Capão Bonito do Sul - RS,2004,18000.0,18000.0,25200.0,1400.0
4304622,Capão Bonito do Sul - RS,2005,17000.0,17000.0,17000.0,1000.0
4304622,Capão Bonito do Sul - RS,2006,15500.0,15500.0,37200.0,2400.0
4304622,Capão Bonito do Sul - RS,2007,15500.0,15500.0,41850.0,2700.0
4304622,Capão Bonito do Sul - RS,2008,15500.0,15500.0,35340.0,2280.0
4304622,Capão Bonito do Sul - RS,2009,18000.0,18000.0,35640.0,1980.0
4304622,Capão Bonito do Sul - RS,2010,20000.0,20000.0,66000.0,3300.0
4304622,Capão Bonito do Sul - RS,2011,19000.0,19000.0,62700.0,3300.0
4304622,Capão Bonito do Sul - RS,2012,18000.0,18000.0,43200.0,2400.0
4304622,Capão Bonito do Sul - RS,2013,19500.0,19500.0,58500.0,3000.0
4304622,Capão Bonito do Sul - RS,2014,19000.0,19000.0,60800.0,3200.0
4304622,Capão Bonito do Sul - RS,2015,19000.0,19000.0,68400.0,3600.0
4304622,Capão Bonito do Sul - RS,2016,20500.0,20500.0,73800.0,3600.0
4304622,Capão Bonito do Sul - RS,2017,27600.0,27600.0,105984.0,3840.0
4304622,Capão Bonito do Sul - RS,2018,27000.0,27000.0,97200.0,3600.0
4304622,Capão Bonito do Sul - RS,2019,26500.0,26500.0,108120.0,4080.0
4304622,Capão Bonito do Sul - RS,2020,26500.0,26500.0,66250.0,2500.0
4304622,Capão Bonito do Sul - RS,2021,26000.0,26000.0,93600.0,3600.0
4304622,Capão Bonito do Sul - RS,2022,25500.0,25500.0,53550.0,2100.0
4304622,Capão Bonito do Sul - RS,2023,26000.0,26000.0,70200.0,2700.0
4304622,Capão Bonito do Sul - RS,2024,26000.0,26000.0,99840.0,3840.0
4304622,Capão Bonito do Sul - RS,2025,26500.0,26500.0,89835.0,3390.0
4304630,Capão da Canoa - RS,2000,,,,
4304630,Capão da Canoa - RS,2001,,,,
4304630,Capão da Canoa - RS,2002,,,,
4304630,Capão da Canoa - RS,2003,,,,
4304630,Capão da Canoa - RS,2004,,,,
4304630,Capão da Canoa - RS,2005,,,,
4304630,Capão da Canoa - RS,2006,,,,
4304630,Capão da Canoa - RS,2007,,,,
4304630,Capão da Canoa - RS,2008,,,,
4304630,Capão da Canoa - RS,2009,,,,
4304630,Capão da Canoa - RS,2010,,,,
4304630,Capão da Canoa - RS,2011,,,,
4304630,Capão da Canoa - RS,2012,,,,
4304630,Capão da Canoa - RS,2013,,,,
4304630,Capão da Canoa - RS,2014,,,,
4304630,Capão da Canoa - RS,2015,,,,
4304630,Capão da Canoa - RS,2016,,,,
4304630,Capão da Canoa - RS,2017,,,,
4304630,Capão da Canoa - RS,2018,,,,
4304630,Capão da Canoa - RS,2019,,,,
4304630,Capão da Canoa - RS,2020,,,,
4304630,Capão da Canoa - RS,2021,,,,
4304630,Capão da Canoa - RS,2022,,,,
4304630,Capão da Canoa - RS,2023,,,,
4304630,Capão da Canoa - RS,2024,,,,
4304630,Capão da Canoa - RS,2025,,,,
4304655,Capão do Cipó - RS,2000,,,,
4304655,Capão do Cipó - RS,2001,26000.0,26000.0,54600.0,2100.0
4304655,Capão do Cipó - RS,2002,30000.0,30000.0,39600.0,1320.0
4304655,Capão do Cipó - RS,2003,35000.0,35000.0,92400.0,2640.0
4304655,Capão do Cipó - RS,2004,42000.0,42000.0,42840.0,1020.0
4304655,Capão do Cipó - RS,2005,50000.0,48000.0,28800.0,600.0
4304655,Capão do Cipó - RS,2006,50000.0,50000.0,85000.0,1700.0
4304655,Capão do Cipó - RS,2007,50000.0,50000.0,114000.0,2280.0
4304655,Capão do Cipó - RS,2008,55000.0,55000.0,102300.0,1860.0
4304655,Capão do Cipó - RS,2009,50000.0,50000.0,96000.0,1920.0
4304655,Capão do Cipó - RS,2010,50000.0,50000.0,126000.0,2520.0
4304655,Capão do Cipó - RS,2011,55000.0,55000.0,138600.0,2520.0
4304655,Capão do Cipó - RS,2012,60000.0,60000.0,44192.0,737.0
4304655,Capão do Cipó - RS,2013,60600.0,60600.0,146160.0,2412.0
4304655,Capão do Cipó - RS,2014,61900.0,61900.0,167940.0,2713.0
4304655,Capão do Cipó - RS,2015,62000.0,61500.0,155952.0,2536.0
4304655,Capão do Cipó - RS,2016,62750.0,62750.0,152040.0,2423.0
4304655,Capão do Cipó - RS,2017,62750.0,62750.0,188970.0,3011.0
4304655,Capão do Cipó - RS,2018,63250.0,63250.0,183184.0,2896.0
4304655,Capão do Cipó - RS,2019,63400.0,63400.0,179716.0,2835.0
4304655,Capão do Cipó - RS,2020,63700.0,63700.0,88635.0,1391.0
4304655,Capão do Cipó - RS,2021,63510.0,63510.0,206831.0,3257.0
4304655,Capão do Cipó - RS,2022,61450.0,61450.0,39045.0,635.0
4304655,Capão do Cipó - RS,2023,63900.0,63900.0,40950.0,641.0
4304655,Capão do Cipó - RS,2024,63900.0,63900.0,179239.0,2805.0
4304655,Capão do Cipó - RS,2025,63900.0,63900.0,113859.0,1782.0
4304663,Capão do Leão - RS,2000,5000.0,2600.0,2808.0,1080.0
4304663,Capão do Leão - RS,2001,4000.0,3200.0,5760.0,1800.0
4304663,Capão do Leão - RS,2002,4800.0,4800.0,8640.0,1800.0
4304663,Capão do Leão - RS,2003,4800.0,4800.0,7200.0,1500.0
4304663,Capão do Leão - RS,2004,4800.0,4800.0,4320.0,900.0
4304663,Capão do Leão - RS,2005,5200.0,3500.0,1680.0,480.0
4304663,Capão do Leão - RS,2006,5000.0,5000.0,9000.0,1800.0
4304663,Capão do Leão - RS,2007,5000.0,5000.0,9000.0,1800.0
4304663,Capão do Leão - RS,2008,5000.0,5000.0,10500.0,2100.0
4304663,Capão do Leão - RS,2009,5000.0,5000.0,10800.0,2160.0
4304663,Capão do Leão - RS,2010,5000.0,5000.0,12000.0,2400.0
4304663,Capão do Leão - RS,2011,5000.0,5000.0,10500.0,2100.0
4304663,Capão do Leão - RS,2012,5500.0,5500.0,13200.0,2400.0
4304663,Capão do Leão - RS,2013,6050.0,6050.0,14520.0,2400.0
4304663,Capão do Leão - RS,2014,7260.0,7260.0,17932.0,2470.0
4304663,Capão do Leão - RS,2015,7623.0,7623.0,21954.0,2880.0
4304663,Capão do Leão - RS,2016,8004.0,8004.0,11005.0,1375.0
4304663,Capão do Leão - RS,2017,8004.0,8004.0,28814.0,3600.0
4304663,Capão do Leão - RS,2018,8250.0,8250.0,21285.0,2580.0
4304663,Capão do Leão - RS,2019,9075.0,9075.0,22869.0,2520.0
4304663,Capão do Leão - RS,2020,9150.0,9150.0,15097.0,1650.0
4304663,Capão do Leão - RS,2021,9610.0,9610.0,34019.0,3540.0
4304663,Capão do Leão - RS,2022,10090.0,10090.0,33902.0,3360.0
4304663,Capão do Leão - RS,2023,10300.0,10300.0,25956.0,2520.0
4304663,Capão do Leão - RS,2024,11000.0,10000.0,19800.0,1980.0
4304663,Capão do Leão - RS,2025,11000.0,11000.0,33000.0,3000.0
4304705,Carazinho - RS,2000,48000.0,48000.0,100800.0,2100.0
4304705,Carazinho - RS,2001,33300.0,33300.0,89910.0,2700.0
4304705,Carazinho - RS,2002,34200.0,34200.0,71820.0,2100.0
4304705,Carazinho - RS,2003,35300.0,35300.0,105900.0,3000.0
4304705,Carazinho - RS,2004,36000.0,36000.0,64800.0,1800.0
4304705,Carazinho - RS,2005,34300.0,34300.0,24696.0,720.0
4304705,Carazinho - RS,2006,33300.0,33300.0,83916.0,2520.0
4304705,Carazinho - RS,2007,35300.0,35300.0,88956.0,2520.0
4304705,Carazinho - RS,2008,34300.0,34300.0,73471.0,2142.0
4304705,Carazinho - RS,2009,34300.0,34300.0,69114.0,2014.0
4304705,Carazinho - RS,2010,35000.0,35000.0,88200.0,2520.0
4304705,Carazinho - RS,2011,34700.0,34700.0,104100.0,3000.0
4304705,Carazinho - RS,2012,33500.0,33500.0,54270.0,1620.0
4304705,Carazinho - RS,2013,36000.0,36000.0,108000.0,3000.0
4304705,Carazinho - RS,2014,36500.0,36500.0,91980.0,2520.0
4304705,Carazinho - RS,2015,37000.0,37000.0,133200.0,3600.0
4304705,Carazinho - RS,2016,38500.0,38500.0,131670.0,3420.0
4304705,Carazinho - RS,2017,38500.0,38500.0,157080.0,4080.0
4304705,Carazinho - RS,2018,40400.0,40400.0,152712.0,3780.0
4304705,Carazinho - RS,2019,40420.0,40420.0,140748.0,3482.0
4304705,Carazinho - RS,2020,39720.0,39720.0,102636.0,2584.0
4304705,Carazinho - RS,2021,39820.0,39820.0,138732.0,3484.0
4304705,Carazinho - RS,2022,39300.0,39300.0,82770.0,2106.0
4304705,Carazinho - RS,2023,40100.0,40100.0,84780.0,2114.0
4304705,Carazinho - RS,2024,40320.0,40320.0,153636.0,3810.0
4304705,Carazinho - RS,2025,40000.0,40000.0,97200.0,2430.0
4304713,Caraá - RS,2000,,,,
4304713,Caraá - RS,2001,,,,
4304713,Caraá - RS,2002,,,,
4304713,Caraá - RS,2003,,,,
4304713,Caraá - RS,2004,,,,
4304713,Caraá - RS,2005,,,,
4304713,Caraá - RS,2006,,,,
4304713,Caraá - RS,2007,,,,
4304713,Caraá - RS,2008,,,,
4304713,Caraá - RS,2009,,,,
4304713,Caraá - RS,2010,,,,
4304713,Caraá - RS,2011,,,,
4304713,Caraá - RS,2012,,,,
4304713,Caraá - RS,2013,,,,
4304713,Caraá - RS,2014,,,,
4304713,Caraá - RS,2015,,,,
4304713,Caraá - RS,2016,13.0,13.0,39.0,3000.0
4304713,Caraá - RS,2017,40.0,40.0,120.0,3000.0
4304713,Caraá - RS,2018,40.0,40.0,39.0,975.0
4304713,Caraá - RS,2019,40.0,40.0,144.0,3600.0
4304713,Caraá - RS,2020,40.0,40.0,72.0,1800.0
4304713,Caraá - RS,2021,60.0,60.0,216.0,3600.0
4304713,Caraá - RS,2022,60.0,60.0,216.0,3600.0
4304713,Caraá - RS,2023,60.0,60.0,216.0,3600.0
4304713,Caraá - RS,2024,60.0,60.0,180.0,3000.0
4304713,Caraá - RS,2025,70.0,70.0,210.0,3000.0
4304804,Carlos Barbosa - RS,2000,,,,
4304804,Carlos Barbosa - RS,2001,,,,
4304804,Carlos Barbosa - RS,2002,,,,
4304804,Carlos Barbosa - RS,2003,,,,
4304804,Carlos Barbosa - RS,2004,,,,
4304804,Carlos Barbosa - RS,2005,,,,
4304804,Carlos Barbosa - RS,2006,,,,
4304804,Carlos Barbosa - RS,2007,,,,
4304804,Carlos Barbosa - RS,2008,,,,
4304804,Carlos Barbosa - RS,2009,,,,
4304804,Carlos Barbosa - RS,2010,,,,
4304804,Carlos Barbosa - RS,2011,,,,
4304804,Carlos Barbosa - RS,2012,,,,
4304804,Carlos Barbosa - RS,2013,,,,
4304804,Carlos Barbosa - RS,2014,,,,
4304804,Carlos Barbosa - RS,2015,,,,
4304804,Carlos Barbosa - RS,2016,,,,
4304804,Carlos Barbosa - RS,2017,,,,
4304804,Carlos Barbosa - RS,2018,,,,
4304804,Carlos Barbosa - RS,2019,,,,
4304804,Carlos Barbosa - RS,2020,,,,
4304804,Carlos Barbosa - RS,2021,,,,
4304804,Carlos Barbosa - RS,2022,,,,
4304804,Carlos Barbosa - RS,2023,,,,
4304804,Carlos Barbosa - RS,2024,,,,
4304804,Carlos Barbosa - RS,2025,,,,
4304853,Carlos Gomes - RS,2000,1800.0,1800.0,2203.0,1223.0
4304853,Carlos Gomes - RS,2001,1800.0,1800.0,3780.0,2100.0
4304853,Carlos Gomes - RS,2002,1800.0,1800.0,3591.0,1995.0
4304853,Carlos Gomes - RS,2003,1800.0,1800.0,3780.0,2100.0
4304853,Carlos Gomes - RS,2004,1800.0,1800.0,1890.0,1050.0
4304853,Carlos Gomes - RS,2005,1800.0,1300.0,702.0,540.0
4304853,Carlos Gomes - RS,2006,1800.0,1800.0,2835.0,1575.0
4304853,Carlos Gomes - RS,2007,1800.0,1800.0,3496.0,1942.0
4304853,Carlos Gomes - RS,2008,1800.0,1800.0,2700.0,1500.0
4304853,Carlos Gomes - RS,2009,1860.0,1860.0,4278.0,2300.0
4304853,Carlos Gomes - RS,2010,2460.0,2460.0,6642.0,2700.0
4304853,Carlos Gomes - RS,2011,2000.0,2000.0,6000.0,3000.0
4304853,Carlos Gomes - RS,2012,1600.0,1600.0,2600.0,1625.0
4304853,Carlos Gomes - RS,2013,2100.0,2100.0,5013.0,2387.0
4304853,Carlos Gomes - RS,2014,2500.0,2500.0,6000.0,2400.0
4304853,Carlos Gomes - RS,2015,2600.0,2600.0,7800.0,3000.0
4304853,Carlos Gomes - RS,2016,3000.0,3000.0,10500.0,3500.0
4304853,Carlos Gomes - RS,2017,3000.0,3000.0,10800.0,3600.0
4304853,Carlos Gomes - RS,2018,3120.0,3120.0,11232.0,3600.0
4304853,Carlos Gomes - RS,2019,3300.0,3300.0,11550.0,3500.0
4304853,Carlos Gomes - RS,2020,3400.0,3400.0,8160.0,2400.0
4304853,Carlos Gomes - RS,2021,3400.0,3400.0,12580.0,3700.0
4304853,Carlos Gomes - RS,2022,3600.0,3600.0,6480.0,1800.0
4304853,Carlos Gomes - RS,2023,3600.0,3600.0,12960.0,3600.0
4304853,Carlos Gomes - RS,2024,3600.0,3600.0,12960.0,3600.0
4304853,Carlos Gomes - RS,2025,3600.0,3600.0,6480.0,1800.0
4304903,Casca - RS,2000,1800.0,1800.0,4860.0,2700.0
4304903,Casca - RS,2001,1800.0,1800.0,4950.0,2750.0
4304903,Casca - RS,2002,2500.0,2500.0,7500.0,3000.0
4304903,Casca - RS,2003,3000.0,3000.0,10800.0,3600.0
4304903,Casca - RS,2004,6000.0,6000.0,12600.0,2100.0
4304903,Casca - RS,2005,6200.0,2480.0,1786.0,720.0
4304903,Casca - RS,2006,4800.0,4800.0,11520.0,2400.0
4304903,Casca - RS,2007,5000.0,5000.0,16500.0,3300.0
4304903,Casca - RS,2008,6000.0,6000.0,16200.0,2700.0
4304903,Casca - RS,2009,6000.0,6000.0,16200.0,2700.0
4304903,Casca - RS,2010,7000.0,7000.0,23100.0,3300.0
4304903,Casca - RS,2011,6500.0,6500.0,21450.0,3300.0
4304903,Casca - RS,2012,6500.0,6500.0,13650.0,2100.0
4304903,Casca - RS,2013,7000.0,7000.0,23100.0,3300.0
4304903,Casca - RS,2014,7000.0,7000.0,23100.0,3300.0
4304903,Casca - RS,2015,7200.0,7200.0,28080.0,3900.0
4304903,Casca - RS,2016,8200.0,8200.0,29520.0,3600.0
4304903,Casca - RS,2017,7200.0,7200.0,28080.0,3900.0
4304903,Casca - RS,2018,8200.0,8200.0,31980.0,3900.0
4304903,Casca - RS,2019,8400.0,8400.0,30240.0,3600.0
4304903,Casca - RS,2020,8700.0,8700.0,10440.0,1200.0
4304903,Casca - RS,2021,8700.0,8700.0,32190.0,3700.0
4304903,Casca - RS,2022,8700.0,8700.0,16095.0,1850.0
4304903,Casca - RS,2023,9000.0,9000.0,24300.0,2700.0
4304903,Casca - RS,2024,9000.0,9000.0,29700.0,3300.0
4304903,Casca - RS,2025,9000.0,9000.0,21600.0,2400.0
4304952,Caseiros - RS,2000,5000.0,5000.0,12000.0,2400.0
4304952,Caseiros - RS,2001,4500.0,4500.0,10800.0,2400.0
4304952,Caseiros - RS,2002,5000.0,5000.0,10800.0,2160.0
4304952,Caseiros - RS,2003,5300.0,5300.0,15900.0,3000.0
4304952,Caseiros - RS,2004,6000.0,6000.0,9360.0,1560.0
4304952,Caseiros - RS,2005,6800.0,4800.0,2880.0,600.0
4304952,Caseiros - RS,2006,6000.0,6000.0,14400.0,2400.0
4304952,Caseiros - RS,2007,6000.0,6000.0,15120.0,2520.0
4304952,Caseiros - RS,2008,6500.0,6500.0,13650.0,2100.0
4304952,Caseiros - RS,2009,6500.0,6500.0,12870.0,1980.0
4304952,Caseiros - RS,2010,8000.0,8000.0,19200.0,2400.0
4304952,Caseiros - RS,2011,7000.0,7000.0,20160.0,2880.0
4304952,Caseiros - RS,2012,6500.0,6500.0,14560.0,2240.0
4304952,Caseiros - RS,2013,6000.0,6000.0,18000.0,3000.0
4304952,Caseiros - RS,2014,6700.0,6700.0,20100.0,3000.0
4304952,Caseiros - RS,2015,6700.0,6700.0,24120.0,3600.0
4304952,Caseiros - RS,2016,7000.0,7000.0,25200.0,3600.0
4304952,Caseiros - RS,2017,10447.0,10447.0,37609.0,3600.0
4304952,Caseiros - RS,2018,8000.0,8000.0,28800.0,3600.0
4304952,Caseiros - RS,2019,8000.0,8000.0,28800.0,3600.0
4304952,Caseiros - RS,2020,8000.0,8000.0,23040.0,2880.0
4304952,Caseiros - RS,2021,8000.0,8000.0,26400.0,3300.0
4304952,Caseiros - RS,2022,8000.0,8000.0,12000.0,1500.0
4304952,Caseiros - RS,2023,8000.0,8000.0,19200.0,2400.0
4304952,Caseiros - RS,2024,8200.0,8200.0,29520.0,3600.0
4304952,Caseiros - RS,2025,8700.0,8700.0,21924.0,2520.0
4305009,Catuípe - RS,2000,34000.0,34000.0,47600.0,1400.0
4305009,Catuípe - RS,2001,33000.0,33000.0,75240.0,2280.0
4305009,Catuípe - RS,2002,34000.0,34000.0,61200.0,1800.0
4305009,Catuípe - RS,2003,34500.0,34500.0,86940.0,2520.0
4305009,Catuípe - RS,2004,36000.0,36000.0,64800.0,1800.0
4305009,Catuípe - RS,2005,36000.0,35500.0,17750.0,500.0
4305009,Catuípe - RS,2006,34000.0,34000.0,61200.0,1800.0
4305009,Catuípe - RS,2007,33000.0,33000.0,82500.0,2500.0
4305009,Catuípe - RS,2008,34000.0,34000.0,68000.0,2000.0
4305009,Catuípe - RS,2009,34000.0,34000.0,71400.0,2100.0
4305009,Catuípe - RS,2010,35000.0,35000.0,84000.0,2400.0
4305009,Catuípe - RS,2011,34000.0,34000.0,95880.0,2820.0
4305009,Catuípe - RS,2012,34500.0,29500.0,17700.0,600.0
4305009,Catuípe - RS,2013,35000.0,35000.0,83300.0,2380.0
4305009,Catuípe - RS,2014,34000.0,34000.0,64600.0,1900.0
4305009,Catuípe - RS,2015,35200.0,35200.0,98666.0,2803.0
4305009,Catuípe - RS,2016,34500.0,34500.0,114450.0,3317.0
4305009,Catuípe - RS,2017,34500.0,34500.0,117330.0,3401.0
4305009,Catuípe - RS,2018,35300.0,35300.0,117210.0,3320.0
4305009,Catuípe - RS,2019,34770.0,34770.0,125172.0,3600.0
4305009,Catuípe - RS,2020,34500.0,34500.0,56880.0,1649.0
4305009,Catuípe - RS,2021,34800.0,34800.0,132240.0,3800.0
4305009,Catuípe - RS,2022,35000.0,28000.0,21300.0,761.0
4305009,Catuípe - RS,2023,35500.0,35500.0,48400.0,1363.0
4305009,Catuípe - RS,2024,36000.0,36000.0,120110.0,3336.0
4305009,Catuípe - RS,2025,37700.0,37700.0,58314.0,1547.0
4305108,Caxias do Sul - RS,2000,,,,
4305108,Caxias do Sul - RS,2001,,,,
4305108,Caxias do Sul - RS,2002,,,,
4305108,Caxias do Sul - RS,2003,,,,
4305108,Caxias do Sul - RS,2004,,,,
4305108,Caxias do Sul - RS,2005,,,,
4305108,Caxias do Sul - RS,2006,,,,
4305108,Caxias do Sul - RS,2007,,,,
4305108,Caxias do Sul - RS,2008,,,,
4305108,Caxias do Sul - RS,2009,,,,
4305108,Caxias do Sul - RS,2010,,,,
4305108,Caxias do Sul - RS,2011,,,,
4305108,Caxias do Sul - RS,2012,,,,
4305108,Caxias do Sul - RS,2013,,,,
4305108,Caxias do Sul - RS,2014,,,,
4305108,Caxias do Sul - RS,2015,,,,
4305108,Caxias do Sul - RS,2016,,,,
4305108,Caxias do Sul - RS,2017,150.0,150.0,540.0,3600.0
4305108,Caxias do Sul - RS,2018,350.0,350.0,1050.0,3000.0
4305108,Caxias do Sul - RS,2019,350.0,350.0,1120.0,3200.0
4305108,Caxias do Sul - RS,2020,350.0,350.0,893.0,2551.0
4305108,Caxias do Sul - RS,2021,350.0,350.0,893.0,2551.0
4305108,Caxias do Sul - RS,2022,350.0,350.0,893.0,2551.0
4305108,Caxias do Sul - RS,2023,500.0,500.0,1500.0,3000.0
4305108,Caxias do Sul - RS,2024,500.0,500.0,750.0,1500.0
4305108,Caxias do Sul - RS,2025,500.0,500.0,1500.0,3000.0
4302808,Caçapava do Sul - RS,2000,800.0,800.0,960.0,1200.0
4302808,Caçapava do Sul - RS,2001,1500.0,1500.0,3150.0,2100.0
4302808,Caçapava do Sul - RS,2002,2000.0,2000.0,4200.0,2100.0
4302808,Caçapava do Sul - RS,2003,3500.0,3500.0,7350.0,2100.0
4302808,Caçapava do Sul - RS,2004,7000.0,7000.0,7560.0,1080.0
4302808,Caçapava do Sul - RS,2005,9000.0,9000.0,3780.0,420.0
4302808,Caçapava do Sul - RS,2006,7000.0,7000.0,4410.0,630.0
4302808,Caçapava do Sul - RS,2007,5500.0,5500.0,11990.0,2180.0
4302808,Caçapava do Sul - RS,2008,6500.0,6500.0,15600.0,2400.0
4302808,Caçapava do Sul - RS,2009,7000.0,7000.0,16800.0,2400.0
4302808,Caçapava do Sul - RS,2010,7000.0,7000.0,16800.0,2400.0
4302808,Caçapava do Sul - RS,2011,7000.0,7000.0,16415.0,2345.0
4302808,Caçapava do Sul - RS,2012,10000.0,5000.0,6000.0,1200.0
4302808,Caçapava do Sul - RS,2013,15000.0,15000.0,36000.0,2400.0
4302808,Caçapava do Sul - RS,2014,15000.0,15000.0,34095.0,2273.0
4302808,Caçapava do Sul - RS,2015,15000.0,15000.0,39000.0,2600.0
4302808,Caçapava do Sul - RS,2016,15000.0,15000.0,36000.0,2400.0
4302808,Caçapava do Sul - RS,2017,21000.0,21000.0,50400.0,2400.0
4302808,Caçapava do Sul - RS,2018,22000.0,13200.0,33000.0,2500.0
4302808,Caçapava do Sul - RS,2019,22000.0,21560.0,53900.0,2500.0
4302808,Caçapava do Sul - RS,2020,24000.0,24000.0,23664.0,986.0
4302808,Caçapava do Sul - RS,2021,24000.0,24000.0,72000.0,3000.0
4302808,Caçapava do Sul - RS,2022,28000.0,28000.0,34440.0,1230.0
4302808,Caçapava do Sul - RS,2023,40250.0,40250.0,62790.0,1560.0
4302808,Caçapava do Sul - RS,2024,40000.0,40000.0,68360.0,1709.0
4302808,Caçapava do Sul - RS,2025,40000.0,40000.0,50000.0,1250.0
4305116,Centenário - RS,2000,3600.0,3600.0,5400.0,1500.0
4305116,Centenário - RS,2001,3650.0,3650.0,8760.0,2400.0
4305116,Centenário - RS,2002,4100.0,4100.0,6888.0,1680.0
4305116,Centenário - RS,2003,4650.0,4650.0,12555.0,2700.0
4305116,Centenário - RS,2004,5200.0,5200.0,8705.0,1674.0
4305116,Centenário - RS,2005,5550.0,4720.0,2549.0,540.0
4305116,Centenário - RS,2006,5200.0,5200.0,12636.0,2430.0
4305116,Centenário - RS,2007,5700.0,5700.0,16416.0,2880.0
4305116,Centenário - RS,2008,5000.0,5000.0,9000.0,1800.0
4305116,Centenário - RS,2009,5300.0,5300.0,12720.0,2400.0
4305116,Centenário - RS,2010,5700.0,5700.0,16530.0,2900.0
4305116,Centenário - RS,2011,6000.0,6000.0,19800.0,3300.0
4305116,Centenário - RS,2012,5700.0,5700.0,14535.0,2550.0
4305116,Centenário - RS,2013,5700.0,5700.0,11719.0,2056.0
4305116,Centenário - RS,2014,6000.0,6000.0,13200.0,2200.0
4305116,Centenário - RS,2015,6100.0,6100.0,20130.0,3300.0
4305116,Centenário - RS,2016,6300.0,6300.0,22743.0,3610.0
4305116,Centenário - RS,2017,6300.0,6300.0,22680.0,3600.0
4305116,Centenário - RS,2018,6300.0,6300.0,20790.0,3300.0
4305116,Centenário - RS,2019,6300.0,6300.0,25200.0,4000.0
4305116,Centenário - RS,2020,6300.0,6300.0,13230.0,2100.0
4305116,Centenário - RS,2021,6500.0,6500.0,21450.0,3300.0
4305116,Centenário - RS,2022,6500.0,6500.0,13000.0,2000.0
4305116,Centenário - RS,2023,6500.0,6500.0,22100.0,3400.0
4305116,Centenário - RS,2024,6500.0,6500.0,23725.0,3650.0
4305116,Centenário - RS,2025,6600.0,6600.0,14256.0,2160.0
4305124,Cerrito - RS,2000,600.0,600.0,984.0,1640.0
4305124,Cerrito - RS,2001,600.0,600.0,1080.0,1800.0
4305124,Cerrito - RS,2002,600.0,600.0,1080.0,1800.0
4305124,Cerrito - RS,2003,900.0,900.0,1620.0,1800.0
4305124,Cerrito - RS,2004,2500.0,2500.0,3300.0,1320.0
4305124,Cerrito - RS,2005,3000.0,2400.0,2160.0,900.0
4305124,Cerrito - RS,2006,2000.0,2000.0,3200.0,1600.0
4305124,Cerrito - RS,2007,2000.0,2000.0,3600.0,1800.0
4305124,Cerrito - RS,2008,2500.0,2500.0,4500.0,1800.0
4305124,Cerrito - RS,2009,2500.0,2500.0,5000.0,2000.0
4305124,Cerrito - RS,2010,2500.0,2500.0,5000.0,2000.0
4305124,Cerrito - RS,2011,2500.0,2500.0,4800.0,1920.0
4305124,Cerrito - RS,2012,2700.0,2700.0,5940.0,2200.0
4305124,Cerrito - RS,2013,3500.0,3500.0,8400.0,2400.0
4305124,Cerrito - RS,2014,3500.0,3500.0,8400.0,2400.0
4305124,Cerrito - RS,2015,5100.0,5100.0,12240.0,2400.0
4305124,Cerrito - RS,2016,5500.0,5500.0,7920.0,1440.0
4305124,Cerrito - RS,2017,5500.0,5500.0,16500.0,3000.0
4305124,Cerrito - RS,2018,5500.0,5500.0,11500.0,2091.0
4305124,Cerrito - RS,2019,6500.0,6500.0,15600.0,2400.0
4305124,Cerrito - RS,2020,6800.0,6800.0,11016.0,1620.0
4305124,Cerrito - RS,2021,6800.0,6800.0,22440.0,3300.0
4305124,Cerrito - RS,2022,7140.0,7140.0,25704.0,3600.0
4305124,Cerrito - RS,2023,8000.0,8000.0,15360.0,1920.0
4305124,Cerrito - RS,2024,11000.0,9900.0,19543.0,1974.0
4305124,Cerrito - RS,2025,11000.0,11000.0,29700.0,2700.0
4305132,Cerro Branco - RS,2000,,,,
4305132,Cerro Branco - RS,2001,,,,
4305132,Cerro Branco - RS,2002,130.0,130.0,273.0,2100.0
4305132,Cerro Branco - RS,2003,130.0,130.0,312.0,2400.0
4305132,Cerro Branco - RS,2004,180.0,180.0,216.0,1200.0
4305132,Cerro Branco - RS,2005,200.0,180.0,216.0,1200.0
4305132,Cerro Branco - RS,2006,200.0,200.0,360.0,1800.0
4305132,Cerro Branco - RS,2007,200.0,200.0,360.0,1800.0
4305132,Cerro Branco - RS,2008,250.0,250.0,500.0,2000.0
4305132,Cerro Branco - RS,2009,250.0,250.0,500.0,2000.0
4305132,Cerro Branco - RS,2010,250.0,250.0,600.0,2400.0
4305132,Cerro Branco - RS,2011,300.0,300.0,864.0,2880.0
4305132,Cerro Branco - RS,2012,400.0,400.0,840.0,2100.0
