codigo_ibge_municipio,municipio,ano_safra,area_plantada_ha,area_colhida_ha,producao_ton,rendimento_kg_ha,codigo_estacao,dist_km,precipitacao_total_safra_mm,precipitacao_dias_com_dado,temperatura_media_safra_c,oni_media_safra
4307906,Farroupilha - RS,2017,,,,,A840,19.75562424870809,1050.0,179.0,20.39,1.26
4307906,Farroupilha - RS,2018,,,,,A840,19.75562424870809,756.0,181.0,20.043093922651934,-0.56
4307906,Farroupilha - RS,2019,,,,,A840,19.75562424870809,833.6,182.0,20.49010989010989,0.13999999999999999
4307906,Farroupilha - RS,2020,,,,,A840,19.75562424870809,699.6,182.0,21.078688524590163,0.865
4307906,Farroupilha - RS,2021,,,,,A840,19.75562424870809,653.2,182.0,20.2978021978022,-0.0925
4307906,Farroupilha - RS,2022,,,,,A840,19.75562424870809,536.8,182.0,20.74945054945055,-0.9025000000000001
4307906,Farroupilha - RS,2023,,,,,A840,19.75562424870809,628.4,181.0,20.529834254143648,-0.655
4308003,Faxinal do Soturno - RS,2000,500.0,500.0,900.0,1800.0,,,,,,-1.365
4308003,Faxinal do Soturno - RS,2001,500.0,500.0,900.0,1800.0,,,,,,-1.045
4308003,Faxinal do Soturno - RS,2002,700.0,700.0,1120.0,1600.0,A803,30.91822228478626,4.4,121.0,23.845901639344262,-0.405
4308003,Faxinal do Soturno - RS,2003,800.0,800.0,1440.0,1800.0,A803,30.91822228478626,70.2,143.0,22.976223776223776,0.21
4308003,Faxinal do Soturno - RS,2004,800.0,800.0,1224.0,1530.0,A803,30.91822228478626,957.6,166.0,21.991463414634147,0.72
4308003,Faxinal do Soturno - RS,2005,800.0,800.0,288.0,360.0,A803,30.91822228478626,491.6,166.0,22.27409638554217,0.4375
4308003,Faxinal do Soturno - RS,2006,850.0,850.0,1020.0,1200.0,A803,30.91822228478626,755.0,173.0,22.504651162790697,-0.07750000000000001
4308003,Faxinal do Soturno - RS,2007,700.0,700.0,1190.0,1700.0,A803,30.91822228478626,891.2,179.0,22.916292134831462,-0.14499999999999996
4308003,Faxinal do Soturno - RS,2008,700.0,700.0,1610.0,2300.0,A803,30.91822228478626,749.8,179.0,22.272067039106144,-0.4025
4308003,Faxinal do Soturno - RS,2009,700.0,700.0,1680.0,2400.0,A803,30.91822228478626,743.2,182.0,22.217032967032967,-1.255
4308003,Faxinal do Soturno - RS,2010,700.0,700.0,1470.0,2100.0,A803,30.91822228478626,1469.2,179.0,22.975977653631283,0.32999999999999996
4308003,Faxinal do Soturno - RS,2011,850.0,850.0,2040.0,2400.0,A803,30.91822228478626,675.6,180.0,22.14388888888889,0.11499999999999999
4308003,Faxinal do Soturno - RS,2012,850.0,750.0,900.0,1200.0,A803,30.91822228478626,632.8,183.0,22.96120218579235,-1.08
4308003,Faxinal do Soturno - RS,2013,1000.0,1000.0,2400.0,2400.0,A803,30.91822228478626,1127.8,181.0,22.65888888888889,-0.615
4308003,Faxinal do Soturno - RS,2014,1000.0,1000.0,2400.0,2400.0,A803,30.91822228478626,1023.4,182.0,23.29065934065934,-0.0875
4308003,Faxinal do Soturno - RS,2015,1000.0,1000.0,2900.0,2900.0,A803,30.91822228478626,962.6,152.0,23.213636363636365,0.2875
4308003,Faxinal do Soturno - RS,2016,1300.0,1300.0,3510.0,2700.0,A803,30.91822228478626,1457.6,183.0,21.97814207650273,1.5525
4308003,Faxinal do Soturno - RS,2017,1300.0,1300.0,4290.0,3300.0,A803,30.91822228478626,1420.8,182.0,21.910989010989013,1.26
4308003,Faxinal do Soturno - RS,2018,1300.0,1300.0,3900.0,3000.0,A803,30.91822228478626,829.0,182.0,22.506043956043957,-0.56
4308003,Faxinal do Soturno - RS,2019,1800.0,1800.0,4968.0,2760.0,A803,30.91822228478626,901.0,182.0,22.7978021978022,0.13999999999999999
4308003,Faxinal do Soturno - RS,2020,1800.0,1800.0,2430.0,1350.0,A803,30.91822228478626,980.0,182.0,23.306010928961747,0.865
4308003,Faxinal do Soturno - RS,2021,1800.0,1800.0,6264.0,3480.0,A803,30.91822228478626,415.0,99.0,23.269000000000002,-0.0925
4308003,Faxinal do Soturno - RS,2022,1850.0,1850.0,3108.0,1680.0,A803,30.91822228478626,636.4,180.0,22.868715083798882,-0.9025000000000001
4308003,Faxinal do Soturno - RS,2023,1900.0,1900.0,3990.0,2100.0,A803,30.91822228478626,417.6,176.0,23.085474860335196,-0.655
4308052,Faxinalzinho - RS,2000,4500.0,4500.0,10800.0,2400.0,,,,,,-1.365
4308052,Faxinalzinho - RS,2001,4000.0,4000.0,10800.0,2700.0,,,,,,-1.045
4308052,Faxinalzinho - RS,2002,4800.0,4800.0,4032.0,840.0,,,,,,-0.405
4308052,Faxinalzinho - RS,2003,4800.0,4800.0,12960.0,2700.0,,,,,,0.21
4308052,Faxinalzinho - RS,2004,5000.0,5000.0,7350.0,1470.0,,,,,,0.72
4308052,Faxinalzinho - RS,2005,5500.0,5500.0,2640.0,480.0,,,,,,0.4375
4308052,Faxinalzinho - RS,2006,5100.0,5100.0,13082.0,2565.0,,,,,,-0.07750000000000001
4308052,Faxinalzinho - RS,2007,5100.0,5100.0,14280.0,2800.0,A828,45.053603007301284,521.2,121.0,22.019008264462812,-0.14499999999999996
4308052,Faxinalzinho - RS,2008,5100.0,5100.0,12240.0,2400.0,A828,45.053603007301284,710.2,172.0,20.476162790697675,-0.4025
4308052,Faxinalzinho - RS,2009,5100.0,5000.0,9000.0,1800.0,A828,45.053603007301284,709.6,169.0,20.375903614457833,-1.255
4308052,Faxinalzinho - RS,2010,5100.0,5100.0,13770.0,2700.0,A828,45.053603007301284,1005.6,179.0,21.120555555555555,0.32999999999999996
4308052,Faxinalzinho - RS,2011,5300.0,5300.0,15900.0,3000.0,A828,45.053603007301284,981.0,180.0,19.803333333333335,0.11499999999999999
4308052,Faxinalzinho - RS,2012,5000.0,5000.0,6750.0,1350.0,A828,45.053603007301284,377.8,183.0,20.453551912568305,-1.08
4308052,Faxinalzinho - RS,2013,5100.0,5100.0,13770.0,2700.0,A828,45.053603007301284,849.8,181.0,20.34777777777778,-0.615
4308052,Faxinalzinho - RS,2014,5000.0,5000.0,13500.0,2700.0,A828,45.053603007301284,1145.0,182.0,20.673076923076923,-0.0875
4308052,Faxinalzinho - RS,2015,5200.0,5200.0,15600.0,3000.0,A828,45.053603007301284,1015.6,181.0,20.81878453038674,0.2875
4308052,Faxinalzinho - RS,2016,5500.0,5500.0,19800.0,3600.0,A828,45.053603007301284,920.4,92.0,20.66393442622951,1.5525
4308052,Faxinalzinho - RS,2017,5200.0,5200.0,18720.0,3600.0,A828,45.053603007301284,999.2,179.0,20.304469273743017,1.26
4308052,Faxinalzinho - RS,2018,5500.0,5500.0,19250.0,3500.0,A828,45.053603007301284,406.6,158.0,20.214285714285715,-0.56
4308052,Faxinalzinho - RS,2019,5000.0,5000.0,17000.0,3400.0,A828,45.053603007301284,1173.6,182.0,20.61098901098901,0.13999999999999999
4308052,Faxinalzinho - RS,2020,5500.0,5500.0,16500.0,3000.0,A828,45.053603007301284,687.8,183.0,21.218032786885246,0.865
4308052,Faxinalzinho - RS,2021,5500.0,5500.0,21450.0,3900.0,A828,45.053603007301284,735.0,182.0,20.7467032967033,-0.0925
4308052,Faxinalzinho - RS,2022,5500.0,5500.0,8250.0,1500.0,A828,45.053603007301284,332.2,106.0,21.947169811320755,-0.9025000000000001
4308052,Faxinalzinho - RS,2023,6000.0,6000.0,21000.0,3500.0,A828,45.053603007301284,70.39999999999999,33.0,18.345454545454544,-0.655
4308078,Fazenda Vilanova - RS,2000,300.0,300.0,540.0,1800.0,,,,,,-1.365
4308078,Fazenda Vilanova - RS,2001,150.0,150.0,270.0,1800.0,,,,,,-1.045
4308078,Fazenda Vilanova - RS,2002,300.0,300.0,630.0,2100.0,,,,,,-0.405
4308078,Fazenda Vilanova - RS,2003,500.0,500.0,1500.0,3000.0,,,,,,0.21
4308078,Fazenda Vilanova - RS,2004,400.0,400.0,600.0,1500.0,,,,,,0.72
4308078,Fazenda Vilanova - RS,2005,400.0,50.0,15.0,300.0,,,,,,0.4375
4308078,Fazenda Vilanova - RS,2006,400.0,400.0,720.0,1800.0,,,,,,-0.07750000000000001
4308078,Fazenda Vilanova - RS,2007,400.0,400.0,840.0,2100.0,,,,,,-0.14499999999999996
4308078,Fazenda Vilanova - RS,2008,400.0,400.0,960.0,2400.0,,,,,,-0.4025
4308078,Fazenda Vilanova - RS,2009,500.0,500.0,1500.0,3000.0,,,,,,-1.255
4308078,Fazenda Vilanova - RS,2010,500.0,500.0,1250.0,2500.0,,,,,,0.32999999999999996
4308078,Fazenda Vilanova - RS,2011,400.0,400.0,1200.0,3000.0,,,,,,0.11499999999999999
4308078,Fazenda Vilanova - RS,2012,250.0,250.0,450.0,1800.0,,,,,,-1.08
4308078,Fazenda Vilanova - RS,2013,350.0,350.0,1050.0,3000.0,A882,15.493966571827356,689.8000000000001,158.0,22.98164556962025,-0.615
4308078,Fazenda Vilanova - RS,2014,500.0,500.0,1000.0,2000.0,A882,15.493966571827356,1080.4,182.0,23.574175824175825,-0.0875
4308078,Fazenda Vilanova - RS,2015,500.0,500.0,1800.0,3600.0,A882,15.493966571827356,491.6,135.0,23.463736263736262,0.2875
4308078,Fazenda Vilanova - RS,2016,500.0,500.0,1500.0,3000.0,A882,15.493966571827356,1219.0,140.0,22.002142857142857,1.5525
4308078,Fazenda Vilanova - RS,2017,500.0,500.0,1517.0,3034.0,A882,15.493966571827356,1185.8,182.0,22.825824175824177,1.26
4308078,Fazenda Vilanova - RS,2018,600.0,600.0,1820.0,3033.0,A882,15.493966571827356,875.8,182.0,22.511538461538464,-0.56
4308078,Fazenda Vilanova - RS,2019,600.0,600.0,1872.0,3120.0,A882,15.493966571827356,605.2,144.0,23.117361111111112,0.13999999999999999
4308078,Fazenda Vilanova - RS,2020,600.0,600.0,1200.0,2000.0,A882,15.493966571827356,911.0,183.0,23.595081967213112,0.865
4308078,Fazenda Vilanova - RS,2021,600.0,600.0,2100.0,3500.0,A882,15.493966571827356,0.0,0.0,22.83571428571429,-0.0925
4308078,Fazenda Vilanova - RS,2022,600.0,600.0,1061.0,1768.0,A882,15.493966571827356,436.40000000000003,120.0,23.505844155844155,-0.9025000000000001
4308078,Fazenda Vilanova - RS,2023,600.0,600.0,1920.0,3200.0,A882,15.493966571827356,603.6,182.0,23.158791208791207,-0.655
4308102,Feliz - RS,2000,15.0,15.0,16.0,1066.0,,,,,,-1.365
4308102,Feliz - RS,2001,15.0,15.0,17.0,1133.0,,,,,,-1.045
4308102,Feliz - RS,2002,15.0,15.0,17.0,1133.0,,,,,,-0.405
4308102,Feliz - RS,2003,1.0,1.0,2.0,2000.0,,,,,,0.21
4308102,Feliz - RS,2004,1.0,1.0,2.0,2000.0,,,,,,0.72
4308102,Feliz - RS,2005,1.0,1.0,1.0,1000.0,,,,,,0.4375
4308102,Feliz - RS,2006,1.0,1.0,1.0,1000.0,,,,,,-0.07750000000000001
4308102,Feliz - RS,2007,1.0,1.0,1.0,1000.0,,,,,,-0.14499999999999996
4308102,Feliz - RS,2008,1.0,1.0,1.0,1000.0,,,,,,-0.4025
4308102,Feliz - RS,2009,1.0,1.0,1.0,1000.0,,,,,,-1.255
4308102,Feliz - RS,2010,1.0,1.0,1.0,1000.0,,,,,,0.32999999999999996
4308102,Feliz - RS,2011,1.0,1.0,1.0,1000.0,,,,,,0.11499999999999999
4308102,Feliz - RS,2012,1.0,1.0,1.0,1000.0,,,,,,-1.08
4308102,Feliz - RS,2013,,,,,,,,,,-0.615
4308102,Feliz - RS,2014,,,,,A884,33.777537780842145,703.0,118.0,25.12857142857143,-0.0875
4308102,Feliz - RS,2015,,,,,A884,33.777537780842145,1075.8,182.0,23.787362637362637,0.2875
4308102,Feliz - RS,2016,,,,,A884,33.777537780842145,1007.8,179.0,23.280555555555555,1.5525
4308102,Feliz - RS,2017,,,,,A884,33.777537780842145,1014.8,182.0,23.46043956043956,1.26
4308102,Feliz - RS,2018,,,,,A884,33.777537780842145,901.2,182.0,22.97582417582418,-0.56
4308102,Feliz - RS,2019,,,,,A884,33.777537780842145,811.6,182.0,23.658241758241758,0.13999999999999999
4308102,Feliz - RS,2020,,,,,A884,33.777537780842145,657.8,183.0,24.024043715846993,0.865
4308102,Feliz - RS,2021,,,,,A884,33.777537780842145,628.6,180.0,23.270000000000003,-0.0925
4308102,Feliz - RS,2022,,,,,A884,33.777537780842145,823.1999999999999,182.0,23.34945054945055,-0.9025000000000001
4308102,Feliz - RS,2023,,,,,A884,33.777537780842145,727.4,182.0,23.254395604395604,-0.655
4308201,Flores da Cunha - RS,2000,,,,,,,,,,-1.365
4308201,Flores da Cunha - RS,2001,,,,,,,,,,-1.045
4308201,Flores da Cunha - RS,2002,,,,,,,,,,-0.405
4308201,Flores da Cunha - RS,2003,,,,,,,,,,0.21
4308201,Flores da Cunha - RS,2004,,,,,,,,,,0.72
4308201,Flores da Cunha - RS,2005,,,,,,,,,,0.4375
4308201,Flores da Cunha - RS,2006,,,,,,,,,,-0.07750000000000001
4308201,Flores da Cunha - RS,2007,,,,,A840,37.02983606967671,406.8,101.0,22.389108910891093,-0.14499999999999996
4308201,Flores da Cunha - RS,2008,,,,,A840,37.02983606967671,651.4,178.0,20.230337078651687,-0.4025
4308201,Flores da Cunha - RS,2009,,,,,A840,37.02983606967671,934.2,182.0,19.88901098901099,-1.255
4308201,Flores da Cunha - RS,2010,,,,,A840,37.02983606967671,1189.0,180.0,20.865,0.32999999999999996
4308201,Flores da Cunha - RS,2011,,,,,A840,37.02983606967671,879.8,178.0,19.971348314606743,0.11499999999999999
4308201,Flores da Cunha - RS,2012,,,,,A840,37.02983606967671,509.8,183.0,20.369398907103825,-1.08
4308201,Flores da Cunha - RS,2013,,,,,A840,37.02983606967671,795.2,181.0,20.466666666666665,-0.615
4308201,Flores da Cunha - RS,2014,,,,,A840,37.02983606967671,969.6,182.0,20.910989010989013,-0.0875
4308201,Flores da Cunha - RS,2015,,,,,A840,37.02983606967671,903.6,182.0,20.900549450549452,0.2875
4308201,Flores da Cunha - RS,2016,,,,,A840,37.02983606967671,964.0,163.0,20.289506172839506,1.5525
4308201,Flores da Cunha - RS,2017,,,,,A840,37.02983606967671,1050.0,179.0,20.39,1.26
4308201,Flores da Cunha - RS,2018,,,,,A840,37.02983606967671,756.0,181.0,20.043093922651934,-0.56
4308201,Flores da Cunha - RS,2019,,,,,A840,37.02983606967671,833.6,182.0,20.49010989010989,0.13999999999999999
4308201,Flores da Cunha - RS,2020,,,,,A840,37.02983606967671,699.6,182.0,21.078688524590163,0.865
4308201,Flores da Cunha - RS,2021,,,,,A840,37.02983606967671,653.2,182.0,20.2978021978022,-0.0925
4308201,Flores da Cunha - RS,2022,,,,,A840,37.02983606967671,536.8,182.0,20.74945054945055,-0.9025000000000001
4308201,Flores da Cunha - RS,2023,,,,,A840,37.02983606967671,628.4,181.0,20.529834254143648,-0.655
4308250,Floriano Peixoto - RS,2000,2150.0,2150.0,3870.0,1800.0,,,,,,-1.365
4308250,Floriano Peixoto - RS,2001,1500.0,1500.0,4050.0,2700.0,,,,,,-1.045
4308250,Floriano Peixoto - RS,2002,2500.0,2500.0,3675.0,1470.0,,,,,,-0.405
4308250,Floriano Peixoto - RS,2003,3250.0,3250.0,9750.0,3000.0,,,,,,0.21
4308250,Floriano Peixoto - RS,2004,3600.0,3600.0,6048.0,1680.0,,,,,,0.72
4308250,Floriano Peixoto - RS,2005,3600.0,3550.0,1704.0,480.0,,,,,,0.4375
4308250,Floriano Peixoto - RS,2006,3300.0,3300.0,7920.0,2400.0,,,,,,-0.07750000000000001
4308250,Floriano Peixoto - RS,2007,3550.0,3550.0,10650.0,3000.0,A828,31.463665242842353,521.2,121.0,22.019008264462812,-0.14499999999999996
4308250,Floriano Peixoto - RS,2008,3300.0,3300.0,8316.0,2520.0,A828,31.463665242842353,710.2,172.0,20.476162790697675,-0.4025
4308250,Floriano Peixoto - RS,2009,3300.0,3300.0,7392.0,2240.0,A828,31.463665242842353,709.6,169.0,20.375903614457833,-1.255
4308250,Floriano Peixoto - RS,2010,4700.0,4700.0,14100.0,3000.0,A828,31.463665242842353,1005.6,179.0,21.120555555555555,0.32999999999999996
4308250,Floriano Peixoto - RS,2011,5000.0,5000.0,15900.0,3180.0,A828,31.463665242842353,981.0,180.0,19.803333333333335,0.11499999999999999
4308250,Floriano Peixoto - RS,2012,4300.0,4300.0,10320.0,2400.0,A828,31.463665242842353,377.8,183.0,20.453551912568305,-1.08
4308250,Floriano Peixoto - RS,2013,4500.0,4500.0,10935.0,2430.0,A828,31.463665242842353,849.8,181.0,20.34777777777778,-0.615
4308250,Floriano Peixoto - RS,2014,4600.0,4600.0,15180.0,3300.0,A828,31.463665242842353,1145.0,182.0,20.673076923076923,-0.0875
4308250,Floriano Peixoto - RS,2015,5100.0,5100.0,18360.0,3600.0,A828,31.463665242842353,1015.6,181.0,20.81878453038674,0.2875
4308250,Floriano Peixoto - RS,2016,5400.0,5400.0,16200.0,3000.0,A828,31.463665242842353,920.4,92.0,20.66393442622951,1.5525
4308250,Floriano Peixoto - RS,2017,5400.0,5400.0,19440.0,3600.0,A828,31.463665242842353,999.2,179.0,20.304469273743017,1.26
4308250,Floriano Peixoto - RS,2018,6150.0,6150.0,22140.0,3600.0,A828,31.463665242842353,406.6,158.0,20.214285714285715,-0.56
4308250,Floriano Peixoto - RS,2019,6050.0,6050.0,21780.0,3600.0,A828,31.463665242842353,1173.6,182.0,20.61098901098901,0.13999999999999999
4308250,Floriano Peixoto - RS,2020,6000.0,6000.0,14400.0,2400.0,A828,31.463665242842353,687.8,183.0,21.218032786885246,0.865
4308250,Floriano Peixoto - RS,2021,6200.0,6200.0,20460.0,3300.0,A828,31.463665242842353,735.0,182.0,20.7467032967033,-0.0925
4308250,Floriano Peixoto - RS,2022,6450.0,6438.0,11588.0,1800.0,A828,31.463665242842353,332.2,106.0,21.947169811320755,-0.9025000000000001
4308250,Floriano Peixoto - RS,2023,6650.0,6650.0,14630.0,2200.0,A828,31.463665242842353,70.39999999999999,33.0,18.345454545454544,-0.655
4308300,Fontoura Xavier - RS,2000,130.0,130.0,273.0,2100.0,,,,,,-1.365
4308300,Fontoura Xavier - RS,2001,150.0,150.0,360.0,2400.0,,,,,,-1.045
4308300,Fontoura Xavier - RS,2002,250.0,250.0,495.0,1980.0,,,,,,-0.405
4308300,Fontoura Xavier - RS,2003,500.0,500.0,1100.0,2200.0,,,,,,0.21
4308300,Fontoura Xavier - RS,2004,900.0,900.0,792.0,880.0,,,,,,0.72
4308300,Fontoura Xavier - RS,2005,1000.0,700.0,420.0,600.0,,,,,,0.4375
4308300,Fontoura Xavier - RS,2006,700.0,700.0,1092.0,1560.0,,,,,,-0.07750000000000001
4308300,Fontoura Xavier - RS,2007,1200.0,1200.0,2400.0,2000.0,,,,,,-0.14499999999999996
4308300,Fontoura Xavier - RS,2008,1500.0,1500.0,2700.0,1800.0,A837,23.601105420862893,136.4,30.0,20.05,-0.4025
4308300,Fontoura Xavier - RS,2009,1500.0,1500.0,2700.0,1800.0,A837,23.601105420862893,1071.0,182.0,19.924175824175823,-1.255
4308300,Fontoura Xavier - RS,2010,1700.0,1700.0,4080.0,2400.0,A837,23.601105420862893,1272.6,178.0,20.891061452513966,0.32999999999999996
4308300,Fontoura Xavier - RS,2011,1700.0,1700.0,5100.0,3000.0,A837,23.601105420862893,959.2,181.0,19.75635359116022,0.11499999999999999
4308300,Fontoura Xavier - RS,2012,2000.0,2000.0,3600.0,1800.0,A837,23.601105420862893,225.2,141.0,19.73191489361702,-1.08
4308300,Fontoura Xavier - RS,2013,2500.0,2500.0,7000.0,2800.0,A837,23.601105420862893,1135.2,181.0,20.184444444444445,-0.615
4308300,Fontoura Xavier - RS,2014,2500.0,2500.0,7000.0,2800.0,A837,23.601105420862893,886.8,182.0,20.764835164835162,-0.0875
4308300,Fontoura Xavier - RS,2015,3000.0,3000.0,8700.0,2900.0,A837,23.601105420862893,709.0,138.0,20.567625899280575,0.2875
4308300,Fontoura Xavier - RS,2016,3000.0,3000.0,9000.0,3000.0,A837,23.601105420862893,1326.6,183.0,20.274863387978144,1.5525
4308300,Fontoura Xavier - RS,2017,5000.0,5000.0,18000.0,3600.0,A837,23.601105420862893,468.4,92.0,18.814285714285713,1.26
4308300,Fontoura Xavier - RS,2018,5000.0,5000.0,15000.0,3000.0,A837,23.601105420862893,881.8,156.0,20.2343949044586,-0.56
4308300,Fontoura Xavier - RS,2019,5000.0,5000.0,15000.0,3000.0,A837,23.601105420862893,1109.8,182.0,20.439560439560438,0.13999999999999999
4308300,Fontoura Xavier - RS,2020,5000.0,5000.0,9000.0,1800.0,A837,23.601105420862893,803.4,183.0,21.208196721311474,0.865
4308300,Fontoura Xavier - RS,2021,5000.0,5000.0,15000.0,3000.0,A837,23.601105420862893,261.6,57.0,20.19122807017544,-0.0925
4308300,Fontoura Xavier - RS,2022,5000.0,5000.0,10500.0,2100.0,A837,23.601105420862893,630.4,182.0,20.89120879120879,-0.9025000000000001
4308300,Fontoura Xavier - RS,2023,5000.0,5000.0,13500.0,2700.0,A837,23.601105420862893,429.0,182.0,20.636263736263736,-0.655
4308409,Formigueiro - RS,2000,300.0,300.0,360.0,1200.0,,,,,,-1.365
4308409,Formigueiro - RS,2001,400.0,400.0,480.0,1200.0,,,,,,-1.045
4308409,Formigueiro - RS,2002,1200.0,1200.0,1800.0,1500.0,A803,37.792879288477224,4.4,121.0,23.845901639344262,-0.405
4308409,Formigueiro - RS,2003,2000.0,2000.0,4200.0,2100.0,A803,37.792879288477224,70.2,143.0,22.976223776223776,0.21
4308409,Formigueiro - RS,2004,2500.0,2500.0,3000.0,1200.0,A803,37.792879288477224,957.6,166.0,21.991463414634147,0.72
4308409,Formigueiro - RS,2005,3000.0,3000.0,2520.0,840.0,A803,37.792879288477224,491.6,166.0,22.27409638554217,0.4375
4308409,Formigueiro - RS,2006,2500.0,2500.0,3150.0,1260.0,A803,37.792879288477224,755.0,173.0,22.504651162790697,-0.07750000000000001
4308409,Formigueiro - RS,2007,2000.0,2000.0,3600.0,1800.0,A803,37.792879288477224,891.2,179.0,22.916292134831462,-0.14499999999999996
4308409,Formigueiro - RS,2008,1500.0,1500.0,3150.0,2100.0,A803,37.792879288477224,749.8,179.0,22.272067039106144,-0.4025
4308409,Formigueiro - RS,2009,2000.0,2000.0,4200.0,2100.0,A803,37.792879288477224,743.2,182.0,22.217032967032967,-1.255
4308409,Formigueiro - RS,2010,2000.0,2000.0,4200.0,2100.0,A803,37.792879288477224,1469.2,179.0,22.975977653631283,0.32999999999999996
4308409,Formigueiro - RS,2011,2500.0,2500.0,6000.0,2400.0,A803,37.792879288477224,675.6,180.0,22.14388888888889,0.11499999999999999
4308409,Formigueiro - RS,2012,2800.0,2800.0,3192.0,1140.0,A803,37.792879288477224,632.8,183.0,22.96120218579235,-1.08
4308409,Formigueiro - RS,2013,5500.0,5500.0,13200.0,2400.0,A803,37.792879288477224,1127.8,181.0,22.65888888888889,-0.615
4308409,Formigueiro - RS,2014,6000.0,6000.0,15256.0,2543.0,A803,37.792879288477224,1023.4,182.0,23.29065934065934,-0.0875
4308409,Formigueiro - RS,2015,7000.0,7000.0,18445.0,2635.0,A803,37.792879288477224,962.6,152.0,23.213636363636365,0.2875
4308409,Formigueiro - RS,2016,7500.0,7500.0,18947.0,2526.0,A803,37.792879288477224,1457.6,183.0,21.97814207650273,1.5525
4308409,Formigueiro - RS,2017,7700.0,7700.0,20386.0,2648.0,A803,37.792879288477224,1420.8,182.0,21.910989010989013,1.26
4308409,Formigueiro - RS,2018,8100.0,8100.0,19440.0,2400.0,A803,37.792879288477224,829.0,182.0,22.506043956043957,-0.56
4308409,Formigueiro - RS,2019,9000.0,9000.0,23400.0,2600.0,A803,37.792879288477224,901.0,182.0,22.7978021978022,0.13999999999999999
4308409,Formigueiro - RS,2020,9500.0,9500.0,8208.0,864.0,A803,37.792879288477224,980.0,182.0,23.306010928961747,0.865
4308409,Formigueiro - RS,2021,12000.0,12000.0,36000.0,3000.0,A803,37.792879288477224,415.0,99.0,23.269000000000002,-0.0925
4308409,Formigueiro - RS,2022,13000.0,13000.0,11700.0,900.0,A803,37.792879288477224,636.4,180.0,22.868715083798882,-0.9025000000000001
4308409,Formigueiro - RS,2023,14000.0,14000.0,18200.0,1300.0,A803,37.792879288477224,417.6,176.0,23.085474860335196,-0.655
4308433,Forquetinha - RS,2000,,,,,,,,,,-1.365
4308433,Forquetinha - RS,2001,198.0,198.0,356.0,1797.0,,,,,,-1.045
4308433,Forquetinha - RS,2002,198.0,198.0,356.0,1797.0,,,,,,-0.405
4308433,Forquetinha - RS,2003,70.0,70.0,140.0,2000.0,,,,,,0.21
4308433,Forquetinha - RS,2004,40.0,40.0,52.0,1300.0,,,,,,0.72
4308433,Forquetinha - RS,2005,100.0,100.0,60.0,600.0,,,,,,0.4375
4308433,Forquetinha - RS,2006,75.0,75.0,128.0,1706.0,,,,,,-0.07750000000000001
